STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,PRCP,TMAX,TMIN
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040223,229,117,0
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040224,36,44,0
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040225,0,106,-6
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040226,0,144,0
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040227,0,172,22
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040228,15,94,-11
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040229,0,78,-6
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040301,0,100,-28
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040302,15,61,11
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040303,0,100,17
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040304,140,72,6
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040305,5,83,11
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040306,0,156,-11
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040307,0,189,17
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040308,0,206,39
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040309,0,194,100
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040310,0,211,72
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040311,0,122,56
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040312,0,106,33
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040313,0,172,67
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040314,0,178,72
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040315,0,200,56
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040316,0,200,33
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040317,0,222,22
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040318,0,233,56
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040319,0,250,61
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040320,0,278,94
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040321,0,200,78
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040322,0,222,83
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040323,10,233,89
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040324,0,244,106
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040325,0,239,117
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040326,0,244,94
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040327,0,206,61
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040328,0,167,50
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040329,0,200,39
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040330,0,217,22
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040331,0,233,50
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040401,0,228,83
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040402,122,156,61
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040403,488,128,50
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040404,18,78,39
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040405,0,122,50
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040406,0,172,39
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040407,0,183,50
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040408,99,139,50
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040409,0,178,56
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040410,36,100,39
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040411,0,83,22
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040412,0,156,6
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040413,0,189,44
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040414,0,233,83
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040415,0,239,89
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040416,0,239,78
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040417,0,256,128
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040418,0,206,106
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040419,0,233,61
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040420,0,206,67
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040421,0,222,44
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040422,0,239,72
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040423,0,156,44
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040424,0,178,50
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040425,0,211,67
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040426,0,222,72
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040427,0,244,72
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040428,0,256,94
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040429,0,228,106
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040430,0,144,56
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040501,0,172,50
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040502,0,217,72
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040503,0,256,89
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040504,0,289,94
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040505,0,300,122
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040506,0,294,178
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040507,0,294,133
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040508,0,289,122
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040509,0,289,122
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040510,0,289,156
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040511,0,294,150
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040512,0,272,106
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040513,0,233,94
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040514,0,244,78
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040515,0,283,128
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040516,0,294,144
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040517,0,283,139
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040518,0,322,139
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040519,0,317,122
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040520,0,311,178
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040521,0,306,139
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040522,0,267,144
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040523,0,272,100
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040524,0,294,106
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040525,0,261,156
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040526,0,256,167
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040527,0,272,150
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040528,0,294,122
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040529,0,267,150
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040530,0,244,122
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040531,0,306,78
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040601,0,311,117
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040602,0,339,150
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040603,0,311,167
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040604,0,328,172
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040605,0,350,178
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040606,0,339,206
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040607,0,344,178
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040608,0,328,178
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040609,0,317,178
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040610,0,283,161
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040611,0,289,111
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040612,0,306,122
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040613,0,328,144
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040614,0,344,167
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040615,0,344,172
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040616,0,350,178
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040617,0,333,167
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040618,0,333,178
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040619,0,328,183
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040620,0,328,183
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040621,0,328,172
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040622,3,267,150
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040623,0,300,144
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040624,0,311,183
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040625,0,311,194
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040626,0,306,172
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040627,0,311,156
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040628,0,267,167
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040629,152,250,139
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040630,0,289,139
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040701,0,317,156
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040702,0,322,161
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040703,0,328,172
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040704,0,322,167
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040705,0,339,144
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040706,0,344,194
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040707,0,356,189
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040708,0,344,206
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040709,0,333,183
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040710,0,322,200
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040711,5,333,211
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040712,3,344,194
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040713,0,344,194
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040714,3,339,217
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040715,3,356,217
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040716,0,350,194
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040717,0,344,217
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040718,13,344,211
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040719,3,344,200
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040720,18,339,194
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040721,5,361,211
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040722,51,333,194
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040723,302,294,156
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040724,79,278,156
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040725,66,250,161
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040726,0,272,156
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040727,23,278,172
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040728,0,289,156
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040729,0,300,161
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040730,0,333,167
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040731,0,333,194
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040801,0,333,222
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040802,15,294,189
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040803,0,311,172
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040804,0,339,206
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040805,0,289,189
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040806,0,317,178
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040807,0,328,189
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040808,0,344,206
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040809,0,328,206
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040810,28,322,200
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040811,3,306,183
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040812,0,322,183
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040813,0,300,189
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040814,0,283,167
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040815,0,289,156
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040816,0,272,172
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040817,0,272,161
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040818,5,306,167
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040819,0,283,161
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040820,0,267,144
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040821,0,283,172
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040822,0,300,139
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040823,0,300,156
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040824,0,267,133
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040825,0,294,111
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040826,0,317,144
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040827,0,322,167
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040828,0,283,167
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040829,0,311,167
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040830,8,294,172
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040831,0,300,150
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040901,0,283,144
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040902,0,306,156
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040903,0,306,161
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040904,23,228,156
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040905,0,250,128
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040906,0,272,122
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040907,0,278,150
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040908,0,289,144
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040909,0,300,144
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040910,0,311,150
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040911,0,317,183
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040912,0,328,178
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040913,0,311,172
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040914,0,317,156
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040915,0,300,156
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040916,0,311,167
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040917,0,317,139
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040918,28,300,167
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040919,191,233,150
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1618.5,35.03556,-106.62194,20040920,5,250,144
